verða í	4635
sækja um	4633
niður og	4633
vildi ekki	4633
á ferðinni	4632
á aldrinum	4632
síðustu árum	4631
ekki nema	4629
gæti verið	4627
kvöld og	4624
að læra	4623
allt saman	4623
hefur aldrei	4621
á íslensku	4620
til móts	4619
að einhverju	4617
eru allir	4615
voru ekki	4613
hún sé	4606
gengi krónunnar	4606
ber að	4604
sem segir	4602
stendur til	4601
þetta að	4598
og staðan	4598
ganga í	4598
verkum að	4597
má lesa	4596
sé það	4594
sótt um	4594
var handtekinn	4592
jafnframt að	4590
hverju ári	4589
af leiðandi	4586
Ögmundur Jónasson	4581
smella á	4576
þess í	4575
voru um	4572
ein af	4571
kvenna í	4570
sem mun	4568
hann hafði	4568
Ingi Jóhannsson	4567
í og	4566
sinni og	4558
til Reykjavíkur	4556
Þar af	4554
nú eru	4552
stað og	4548
Þar var	4541
ræddi við	4535
í sjávarútvegi	4533
að ofan	4531
síðasta mánuði	4527
þessum hætti	4526
för með	4521
verður til	4519
af honum	4518
Þar kemur	4516
erum búin	4516
hafa á	4511
næsta árs	4510
hefur að	4506
í Kaupmannahöfn	4506
var einn	4505
um og	4504
er sá	4501
eftirlit með	4499
hvort hann	4498
sem þú	4497
mjög mikilvægt	4491
sé verið	4491
þar eru	4482
brot á	4482
þessu í	4478
heimildum fréttastofu	4475
vegar er	4469
að leiða	4468
annars í	4460
á Keflavíkurflugvelli	4458
þetta væri	4458
til liðs	4455
geta að	4455
sig ekki	4454
lögreglunnar á	4453
fyrir nokkrum	4452
um heim	4451
gefin út	4451
fyrir neðan	4450
getur ekki	4450
höfum ekki	4449
í gang	4449
sem til	4447
verið hefur	4445
En hvað	4445
ekki síður	4442
á Akranesi	4440
bætir við	4437
að jafnaði	4437
á Húsavík	4437
Ef að	4436
þetta bara	4436
og fer	4433
hefur hún	4433
er mikill	4432
Er það	4430
á þann	4429
ánægður með	4429
að reisa	4428
dregið úr	4426
var tilkynnt	4425
fram með	4425
ég vil	4421
ásamt því	4419
Miðað við	4418
heimilt að	4412
dag var	4412
að skilja	4411
liðs við	4407
og segja	4406
Og þetta	4404
er engin	4402
milljónir í	4401
á honum	4399
athugasemdir við	4399
til á	4395
var gerð	4394
Sjá nánar	4383
ástæðu til	4383
og hér	4382
heldur áfram	4381
með öðrum	4379
Við vorum	4378
verði til	4375
Þetta kom	4367
byggir á	4367
að ekkert	4367
að aðstoða	4366
leyfi til	4366
geta verið	4365
að njóta	4362
farið yfir	4361
í aðdraganda	4358
sig til	4354
undir áhrifum	4354
stað á	4354
síðan að	4350
sína og	4342
fram úr	4341
úti í	4341
á Landspítalanum	4340
og bara	4339
það með	4338
er þar	4337
allt of	4333
aukist um	4331
orðið á	4326
út að	4325
hafa samband	4317
haft eftir	4313
mánuði og	4312
á Siglufirði	4311
tíma til	4305
farin að	4305
á laugardaginn	4304
á tveimur	4303
að samþykkja	4303
hafa haft	4303
landinu og	4301
hins opinbera	4300
prófessor í	4299
í Fréttablaðinu	4298
undir stjórn	4297
börn og	4296
krónur í	4295
fyrirtæki í	4294
ekki fengið	4294
er orðið	4292
eftir það	4291
í höndum	4291
enn á	4291
að skrá	4288
á heimili	4287
heldur ekki	4285
var tekin	4285
þessum málum	4281
hafi átt	4281
að heyra	4279
strax í	4279
hægt verði	4275
innan við	4275
af störfum	4274
sumar og	4273
að vekja	4272
þá ekki	4272
um kaup	4271
uppi á	4271
fyrr á	4266
á mánudag	4266
að fjármagna	4264
á slysadeild	4255
fimm ára	4253
með okkur	4252
talið er	4252
og aftur	4248
og eldri	4243
varð til	4240
sjá að	4237
Guðlaugur Þór	4237
staðan er	4236
og sem	4234
þau að	4234
niðurstöðu að	4233
á þeirri	4233
í fyrramálið	4232
við vitum	4230
núna að	4229
lögð á	4227
tilliti til	4227
frammi fyrir	4225
Íslands á	4224
að starfa	4224
í takt	4223
fólk í	4220
milljónir á	4218
mál og	4215
bæta við	4210
á ferð	4207
mikið um	4202
grunaður um	4197
lok árs	4195
hefur því	4193
hefur staðið	4192
þörf á	4190
það yrði	4187
á Austurlandi	4185
sýna að	4183
við sama	4180
tókst að	4178
afstöðu til	4175
í ríkisstjórn	4174
að keyra	4173
sem komu	4172
að greina	4172
að nálgast	4172
Sólrún Gísladóttir	4171
var komið	4169
í bankanum	4169
verið er	4166
koma upp	4166
að þessar	4162
og hafi	4158
í gildi	4157
ræða við	4157
eru bara	4154
að spyrja	4153
ætli að	4152
af blaðinu	4149
í garð	4144
Orkuveitu Reykjavíkur	4144
að sitja	4142
liður í	4141
því var	4136
hlýtur að	4135
mið af	4134
í mörgum	4133
í næsta	4133
geti ekki	4132
hafi haft	4130
var tekið	4126
að velta	4126
í hálfleik	4125
að bankinn	4124
Jón Ásgeir	4121
einnig á	4120
svo framvegis	4120
nú bara	4119
Stefnt er	4118
í fimm	4116
er aðeins	4116
í hádeginu	4116
þessu tagi	4113
komast að	4112
í þágu	4110
Hann segist	4110
að berjast	4108
mörg ár	4107
hætta á	4106
viku og	4105
stig og	4101
voru þeir	4100
átti sér	4099
við sem	4095
nýta sér	4094
ekki og	4093
ekki mikið	4093
að aukast	4088
minni en	4083
benda til	4083
ekki komið	4083
það sama	4082
í tveimur	4080
í Kauphöllinni	4077
er ætlað	4076
það þurfi	4073
hefur þó	4071
upp við	4067
um þessa	4067
erum ekki	4067
ára gamall	4066
við bara	4065
takt við	4064
og hvort	4063
bara ekki	4060
komið er	4059
félagsins í	4057
meira að	4055
gert í	4051
þeir séu	4050
menn að	4050
gefa út	4046
og gert	4043
þetta hafi	4043
áfram og	4041
árið í	4039
var þó	4038
Orri frá	4035
ekki tekið	4032
þeim hætti	4030
er farið	4030
á hlekkinn	4030
sig að	4029
undanfarna daga	4029
ofan á	4028
ganga frá	4027
að skera	4027
við þau	4026
sem maður	4024
vel með	4023
úr þeim	4021
að öðru	4017
en aðrir	4012
að stöðva	4011
gert er	4010
að leika	4009
sem fór	4008
öðru leyti	3999
að átta	3998
að þið	3997
eða sem	3997
að vísa	3997
og eiga	3994
Í fyrra	3993
frétt á	3992
er hluti	3991
óttast að	3989
áfram á	3988
er íslenskt	3988
reglur um	3986
frá Reykjavík	3986
voru með	3986
sínum á	3983
Íslandi í	3983
finnst þetta	3983
þeim í	3981
og þú	3981
frá Íslandi	3980
að fleiri	3979
framkvæmdastjóri Samtaka	3979
til hliðar	3978
felur í	3977
um er	3976
stendur yfir	3976
lýst yfir	3975
sá sem	3974
að sá	3973
átt við	3972
að fresta	3971
en ef	3971
við Háskólann	3971
Ljóst er	3970
dag til	3969
þurfum við	3968
ekki af	3968
má finna	3966
hækkun á	3966
hluta til	3964
þjónustu við	3964
að henni	3963
hefur lagt	3961
á okkur	3961
eftir og	3959
eða að	3952
geti verið	3949
í heimsókn	3946
að fjalla	3944
Meðal annars	3944
í hættu	3944
stendur að	3941
sem sé	3941
Ragnar Grímsson	3940
að mínu	3940
hlekkinn Tölublöð	3937
annað hvort	3935
og sá	3934
þeim og	3933
í formi	3931
fer að	3929
í þessa	3929
sem getur	3924
var sett	3923
frá fyrra	3920
til umræðu	3918
ég bara	3918
fyrir klukkan	3917
eldri borgara	3916
frá Akureyri	3915
við fáum	3915
á föstudaginn	3915
leggur til	3913
sérstaks saksóknara	3912
í Hveragerði	3911
sem tengjast	3910
að stofna	3907
að framleiða	3907
framhaldi af	3907
er gott	3906
hafa átt	3905
Til þess	3905
verða á	3903
eru þær	3903
betur fer	3902
má geta	3900
áhersla á	3898
að margir	3898
um tíma	3897
í eitt	3896
milljarð króna	3893
það fyrir	3893
Búist er	3890
setja upp	3889
vel við	3889
tekið á	3889
gær var	3887
forseti Íslands	3887
þvert á	3886
komist að	3885
í seinni	3885
að sé	3881
Samtök atvinnulífsins	3881
verið tekin	3878
gerir það	3876
og og	3876
og margir	3874
að kenna	3872
og hægt	3871
ráðast í	3871
af öllum	3869
fyrirtækja í	3868
svona í	3866
orðið til	3865
fara út	3864
núna og	3864
styðja við	3862
verður um	3861
fram kom	3861
en eins	3859
af þessari	3858
Talað við	3858
að jafna	3857
og af	3857
þeim að	3848
gengið vel	3845
samþykkt að	3844
tíma sem	3844
í viðræðum	3842
nálgast pdf-útgáfu	3841
stefnt að	3840
daga og	3840
ekki upp	3839
bæði á	3838
Kristján Þór	3838
mínu mati	3837
með bréf	3837
og maður	3832
að fella	3831
sem menn	3829
stór hluti	3828
til lögreglu	3828
um breytingar	3827
og telur	3826
í framhaldinu	3826
tekið við	3824
yfir því	3824
okkur á	3823
Hanna Birna	3823
í skýrslu	3821
ekki væri	3821
sé mjög	3821
að hefjast	3820
og aðra	3820
fólk að	3820
dag á	3818
aftur og	3815
varð á	3814
íslensk stjórnvöld	3812
í allt	3808
ekki farið	3805
hafi tekið	3805
sem verða	3804
fyrir tveimur	3803
blaðinu með	3803
í Reykjanesbæ	3802
að fjárfesta	3800
á laugardag	3799
kann að	3798
og vera	3798
hefur unnið	3793
á ensku	3792
var hins	3792
til leiks	3791
fylgst með	3791
Ég get	3791
of mikið	3790
bíða eftir	3790
eru þó	3790
úr þessu	3789
fram eftir	3788
ár hefur	3788
við hana	3788
á hvern	3788
pdf-útgáfu af	3784
fólk á	3782
formaður Sjálfstæðisflokksins	3782
er haft	3781
Akureyri í	3780
upplýsingum um	3780
fyrir hrun	3779
nú til	3779
í Rússlandi	3779
Þorgerður Katrín	3779
ólíklegt að	3778
maður er	3778
að hefur	3778
ára afmæli	3777
segir á	3777
formaður Félags	3777
á annað	3773
hafa staðið	3770
að eftir	3768
mánuðum ársins	3768
fyrirtæki og	3764
fyrir hendi	3764
Í fyrsta	3763
vekja athygli	3762
að þessum	3761
og ekkert	3760
á Spáni	3756
að afla	3755
að okkur	3751
í henni	3750
hefðu verið	3750
Gunnar Bragi	3749
Heimir Már	3749
verið við	3748
um árabil	3748
og þessi	3746
hefur starfað	3743
er sagt	3738
hjá sér	3738
af og	3734
þá voru	3733
Til dæmis	3733
hef ekki	3733
það þannig	3729
hefur sagt	3729
úti á	3727
félagsins á	3727
þau hafa	3725
máli að	3724
gegnum tíðina	3724
Á meðan	3724
væri hægt	3723
lent í	3722
hann segir	3721
á fund	3719
viðræðum við	3719
yrði að	3715
Já það	3715
hærri en	3711
síðdegis í	3708
til rannsóknar	3708
sem eftir	3706
Davíð Oddsson	3706
að lýsa	3704
Héraðsdómi Reykjavíkur	3704
sem þýðir	3703
snýst um	3701
á lögum	3701
Páll Árnason	3699
eiga sér	3698
starfa í	3697
náttúrulega bara	3696
hefur haft	3693
um þessi	3690
ár eru	3689
að stíga	3687
að lögum	3687
kunni að	3686
þar og	3684
koma sér	3678
sem þá	3673
einhvern veginn	3672
sinni að	3671
menn hafa	3670
Bjartrar framtíðar	3669
nú sé	3669
mjög erfitt	3667
mun ekki	3667
mjög gott	3665
að brjóta	3664
gær en	3664
það en	3664
hvattir til	3660
eru því	3659
af fólki	3659
dæmdur í	3659
á einum	3658
í bæjarstjórn	3657
Sjálfstæðisflokksins í	3655
þar um	3649
fyrir helgi	3647
þriðja sæti	3644
Þór Þórðarson	3643
er erfitt	3642
Þá eru	3642
eftir í	3641
munum við	3641
en síðan	3637
þarna er	3637
upp fyrir	3635
í Japan	3635
meira og	3634
vill ekki	3633
að öll	3630
tilefni til	3629
þú veist	3629
svo sannarlega	3627
hugmyndir um	3627
svona að	3625
Því er	3623
er hér	3623
næstu vikum	3622
ekki enn	3617
sem þær	3616
segja til	3616
einhverju leyti	3616
þarna í	3615
Reykjavíkur og	3615
í land	3615
hérna og	3615
frá Feti	3614
að enn	3614
erfitt með	3614
samning við	3613
séu á	3611
í verði	3610
máli og	3609
ef til	3609
get ekki	3609
síðan þá	3608
hafi fengið	3607
um næstu	3606
er afar	3605
Við munum	3605
svo mikið	3604
um áramótin	3604
að slá	3603
þeirra eru	3603
fyrir framan	3603
fundi með	3602
fór á	3600
að veruleika	3598
öllum líkindum	3597
hefur þegar	3597
má ekki	3596
laga um	3595
átta sig	3593
Og svo	3592
að enginn	3591
á land	3590
í viku	3590
þá til	3588
og fyrrverandi	3587
þá erum	3587
ekki eftir	3583
að verið	3583
staðið í	3581
fyrir börn	3581
segir ekki	3579
sitt í	3578
í flokki	3578
landi í	3577
haldið í	3576
við aðra	3576
bréf í	3576
núna á	3576
kynna sér	3575
til fundar	3574
hvernig við	3573
Bandaríkjunum og	3572
gegn því	3572
var fluttur	3571
verður haldið	3570
í handbolta	3570
og geta	3569
Þau eru	3567
sem tóku	3566
og getur	3565
sá að	3563
það geti	3562
af völdum	3562
það nú	3560
er búin	3558
í fyrradag	3558
á komandi	3557
Að minnsta	3555
í átt	3553
var af	3546
Í frétt	3546
samráði við	3545
sem tekur	3544
það svo	3544
núna er	3543
sem dæmi	3543
erum í	3543
ekki rétt	3542
næstu daga	3542
í Írak	3541
og hjá	3540
á fimmtudag	3540
að maðurinn	3539
vegar í	3539
fram hjá	3537
greina að	3535
að loknum	3535
á einu	3534
nokkrum árum	3534
stig í	3533
með öllu	3532
en því	3531
á annan	3529
sinn á	3528
að stunda	3526
var nú	3525
hætti og	3524
sem fyrir	3523
um sig	3523
lögreglu og	3519
er þannig	3518
tíma en	3516
vegna er	3514
betur í	3514
vegar um	3512
inn og	3512
var eftir	3511
ætlaði að	3511
standa í	3511
það gæti	3507
það eigi	3507
í ferðaþjónustu	3506
formaður Samfylkingarinnar	3503
enn ekki	3498
ef þeir	3498
eru enn	3498
þarna á	3493
fyrra ári	3493
Fréttablaðinu í	3490
skref í	3489
hefur fjölgað	3488
við þessar	3487
verði um	3485
ára fangelsi	3485
hefur hins	3484
undir lok	3483
Þar á	3482
og kemur	3480
felst í	3480
á henni	3475
sem allir	3472
er tekið	3469
og erum	3469
er þessi	3467
að birta	3466
að eyða	3465
og kannski	3464
fyrir mér	3464
fjárfesta í	3464
eigum að	3462
um tæp	3460
eru þetta	3459
meðan á	3458
sendi frá	3458
hlusta á	3456
upp um	3456
í Keflavík	3455
er nokkuð	3454
á nýjum	3448
leið að	3447
Þá verður	3446
tilefni af	3444
Ef við	3443
halda því	3442
sem geta	3441
við gerum	3440
hefur gefið	3439
fyrir hádegi	3438
leggja til	3436
samkvæmt heimildum	3435
hennar og	3431
fara til	3431
alltaf verið	3430
sem fara	3430
segja um	3430
betur en	3429
hafi hann	3428
ekki neitt	3426
í Helguvík	3425
og sér	3424
og bætir	3423
þá hafa	3422
sín í	3421
í yfirlýsingu	3421
óska eftir	3420
við sögu	3420
sem betur	3418
að missa	3418
og aðrar	3416
þau voru	3414
Verð á	3412
fullt af	3412
málið og	3411
ekkert annað	3410
markmiði að	3409
áfram með	3409
fundi í	3407
Ísland er	3404
þetta verði	3399
sem birtist	3396
hafi gengið	3396
búið er	3396
þessu svæði	3396
eitt og	3394
honum í	3394
með og	3393
í mánuðinum	3393
meðal þess	3390
í Skagafirði	3389
að leyfa	3387
landsins í	3385
vel til	3384
áður og	3383
ekki aðeins	3378
á íslenskum	3377
breytingum á	3377
efnis að	3375
frumvarp um	3375
í skýrslunni	3374
mun hafa	3374
í vinnu	3373
í mörg	3373
manns í	3372
ekki var	3365
á fjórða	3363
geta ekki	3362
frá áramótum	3362
Við teljum	3362
væri á	3361
þarf ekki	3359
horfa til	3359
líka í	3358
að borða	3358
Frá þessu	3358
Hann telur	3358
eða eitthvað	3356
ég ætla	3351
sem tók	3350
Af hverju	3349
forseta Íslands	3349
farnir að	3348
en gert	3348
þess og	3348
má búast	3348
eigum við	3345
Það getur	3345
félagsins og	3344
virðist hafa	3344
fjórum árum	3342
skammt frá	3341
og reyna	3339
í sínum	3339
honum og	3333
kannski að	3332
hverju sinni	3332
úr gildi	3328
hátt og	3326
af hverjum	3326
Og þá	3324
alls staðar	3323
verið ráðinn	3320
nú fyrir	3320
sérstaklega í	3317
að stækka	3314
Í kjölfarið	3312
hafa það	3312
eru margir	3311
í hópi	3311
hugsa um	3310
í hendur	3309
var þetta	3309
en sú	3309
Þá hafi	3309
að markmiði	3305
á lofti	3300
dag eru	3300
í skólanum	3299
fyrir mig	3297
flokksins í	3295
verður með	3294
á vefsíðu	3292
nema að	3291
í Landeyjahöfn	3290
var fyrst	3287
verður það	3286
ánægð með	3285
kunnugt er	3285
en sá	3284
sem taka	3282
fund með	3281
upp störfum	3280
var ég	3279
og tekur	3276
þegar maður	3274
að þróa	3273
Þeir hafa	3269
í sambandi	3269
í bílnum	3269
kemur út	3268
var sagt	3266
er lagt	3266
kominn í	3265
skipti sem	3264
sem ekkert	3264
í Þorlákshöfn	3264
Katrín Gunnarsdóttir	3264
hvað þetta	3263
það mun	3262
og halda	3260
aðeins að	3260
fyrri hluta	3260
svo stöddu	3259
í framhaldi	3257
dag þar	3257
vilja að	3254
leita að	3254
hans á	3253
gengi bréfa	3253
sem höfðu	3251
mánuði ársins	3250
dag um	3248
er enginn	3247
lögreglunni á	3246
í Garðabæ	3246
af þeirri	3245
fyrra en	3245
þetta verður	3244
ár er	3244
fyrir ári	3244
Ég ætla	3243
og átti	3242
að Evrópusambandinu	3238
málið á	3237
lögð fram	3235
En er	3235
sínu í	3234
við af	3234
vorum að	3234
þá bara	3233
er segir	3231
í tvö	3230
rannsókn málsins	3230
að sigla	3228
finna á	3227
hjá fyrirtækinu	3227
að aka	3226
var farið	3225
ekki tjá	3225
hefur ekkert	3224
Í lok	3224
hefur sent	3223
í sömu	3222
hún í	3221
á Rás	3221
enn að	3220
að öllu	3220
land og	3218
varð að	3218
þeim er	3217
þeim efnum	3215
að þrátt	3213
fréttatilkynningu frá	3213
nefna að	3210
að stærð	3206
fólk og	3203
hefur þetta	3203
í deildinni	3203
sig úr	3202
vinna við	3199
víst að	3197
eru meðal	3197
Búið er	3195
Þar með	3195
hafa áhyggjur	3195
Tengt efni	3194
fyrir fólk	3192
fram um	3192
haldin í	3190
muni ekki	3189
hann um	3188
byggja á	3188
þá ákvörðun	3188
var meðal	3187
ár að	3186
eða hvað	3186
að engin	3185
að sameina	3185
á endanum	3184
óhætt að	3184
yfir það	3184
síðustu helgi	3182
í miklum	3182
Á fundinum	3181
og síðar	3181
meira í	3179
verðum við	3178
Þá voru	3177
fer með	3176
til Akureyrar	3176
að sem	3175
um ræðir	3174
fimm ár	3174
hafði ekki	3174
finna í	3172
gert til	3171
sigur á	3171
klukkan hálf	3170
sem fyrr	3169
Við getum	3169
er lokið	3169
nú með	3168
hversu mikið	3167
komið fyrir	3166
eru svona	3165
með honum	3164
myndir af	3164
á þennan	3163
ungt fólk	3162
Gylfi Arnbjörnsson	3161
eina sem	3159
á eigin	3158
Í því	3157
standa að	3156
stendur nú	3156
sæti með	3153
Það væri	3152
Áætlað er	3151
þá sérstaklega	3151
ekki endilega	3150
búa í	3149
þú að	3148
að tjá	3148
hafa þeir	3147
Norðurlandi vestra	3146
sett upp	3146
þetta sem	3145
hefur átt	3144
Þór Júlíusson	3142
sem gerð	3139
sæti deildarinnar	3139
Að auki	3138
að fækka	3138
undir liðnum	3138
þúsund krónum	3138
skýrslu um	3137
fari í	3136
alls konar	3135
hjá lögreglunni	3134
þó svo	3133
hafa lagt	3131
að fyrir	3131
í flestum	3130
er fyrst	3130
í borgarstjórn	3130
á nýju	3128
liggi fyrir	3127
um þau	3124
verið ákveðið	3123
segir frá	3123
á fót	3122
hvernig það	3121
sem haldinn	3120
Nú þegar	3120
að losa	3117
á almennum	3117
hafa gengið	3117
hans er	3116
